Policy 1,Policy 2,P1 => P2,Solve Time (ms),lg(tuple),Count Time (ms),lg(principal),lg(action),lg(resource),P2 => P1,Solve Time (ms),lg(tuple),Count Time (ms),lg(principal),lg(action),lg(resource)
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/5_3.json,SAT,11545.2,64207472639830463105985274813208892866806455723861808033911162917692456482700990522671918446917531981280813271961017994031873489515778573088119415955810375730219521842917513611832488802320260120990312887403523025881848379494190821509091580272255957991155359411777202862839952720582613354343123639385919840907736140326692239446675265831174695168,383.97,1,4,9591560252848587427279621438095045291204458969771840560549734193093328682006910795723061399062740684649,SAT,14787.7,58968162887836583628774290327941701420576894069006881693378223441337877537378613902112226667925623249629357385181002680501828590912433329136151048208565593835086052758,75.0806,1,6,1288088266496587024705006793914025325317603942913206069858444252378638325077623332417076630
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/3_0.json,UNSAT,13380.1,,,,,,SAT,15967.3,1288088266496587024705006793914025325317603942913206069858444252378638029929718153064250774,61.515,1,5,1288088266496587024705006793914025325317603942913206069858444252378638029929718153064250774
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/7_3.json,SAT,10485.9,142576269300693600582536612678134103902913390851517497830599766184352348975271168328309775353667856243082572174174825228459022022542982437445395666241319193382874833573758279690089818507706368,11.2109,1,1,295147905179352825856,SAT,14308.9,10730348744374670371258357678148691216486556852442968011058009527786559415309616353818214922081879276518283104814120016637260417624488313844787146200414925394075054146568296106958102209625461320959322889897193730814731302693898346111031321159347895981294851960483748504863063349902682136688488090113119590800686509354108015524427775123497198983687475620745314304,261.736,1,8,1288088266496587024705006793914025325317603942913206069858444252378638620225528516064869782
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/2_3.json,SAT,11096.2,79901967274088618835884399877532848851858087758982160979762689366393598675948263818744011334277296518448276923378676492220732603415880397532209484654868309416136276258815428165811071833451366023961408182161457257773364461550498352060057427095358343284008837588597329923888264870181616964045799481242353579597841213682908194243391189645762272920960479314186231074639602253824,31.1448,1,4,9591560252848587427279621438095045291204458969771840560549734193093328682006910795723061399062740684649,SAT,10678.5,1975768336663911645870716610897315051505327430658171275837301368893761995849855438660787504445285809277981644953157032350437270750118585608979897332126037121577199842353623225902378876941431803241047464123278511531229991923577743962813676624693331879445013725184,201.453,1,3,590295810363000619008
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/1_1.json,UNSAT,11720.3,,,,,,UNSAT,11653.4,,,,,
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/3_3.json,SAT,11629.5,64207472639830463105985274813208892866806455723861808033911162917692456482700990522671918446917531981280813271961017994031873489515778573088119415955810375730219521842917513611832488802320260120990312887403523025881848379494190821509091580272255957991155359411777202862839952720582613354343123639385919840907736140326692239446675265831174695168,379.712,1,4,9591560252848587427279621438095045291204458969771840560549734193093328682006910795723061399062740684649,SAT,14757.9,58968162887836583628774290327941701420576894069006881693378223441337877537378613902112226667925623249629357385181002680501828590912433329136151048208565593835086052758,75.3831,1,6,1288088266496587024705006793914025325317603942913206069858444252378638325077623332417076630
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/0_1.json,UNSAT,11671,,,,,,UNSAT,11704.3,,,,,
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/6_2.json,SAT,10503.2,142576269300693600582536612678134103902913390851517497830599766184352348975271168328309775353667856243082572174174825228459022022542982437445395666241319193382874833573758279690089818507706368,11.4154,1,1,295147905179352825856,SAT,14373.1,10730348744374670371258357678148691216486556852442968011058009527786559415309616353818214922081879276518283104814120016637260417624488313844787146200414925394075054146568296106958102209625461320959322889897193730814731302693898346111031321159347895981294851960483748504863063349902682136688488090113119590800686509354108015524427775123497198983687475620745314304,261.232,1,8,1288088266496587024705006793914025325317603942913206069858444252378638620225528516064869782
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/6_3.json,SAT,10515.3,142576269300693600582536612678134103902913390851517497830599766184352348975271168328309775353667856243082572174174825228459022022542982437445395666241319193382874833573758279690089818507706368,11.2448,1,1,295147905179352825856,SAT,14347.6,10730348744374670371258357678148691216486556852442968011058009527786559415309616353818214922081879276518283104814120016637260417624488313844787146200414925394075054146568296106958102209625461320959322889897193730814731302693898346111031321159347895981294851960483748504863063349902682136688488090113119590800686509354108015524427775123497198983687475620745314304,261.965,1,8,1288088266496587024705006793914025325317603942913206069858444252378638620225528516064869782
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/1_2.json,SAT,11123.1,79901967274088618835884399877532848851858087758982160979762689366393598675948263818744011334277296518448276923378676492220732603415880397532209484654868309416136276258815428165811071833451366023961408182161457257773364461550498352060057427095358343284008837588597329923888264870181616964045799481242353579597841213682908194243391189645762272920960479314186231074639602253824,32.2186,1,4,9591560252848587427279621438095045291204458969771840560549734193093328682006910795723061399062740684649,SAT,9593.68,58968162887836583628774290327941701420576894069006881693378223441337877537377325813845730080900918242835443359855685076558915384842574884883772410178635875682021801984,9.66806,1,1,295147905179352825856
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/6_0.json,UNSAT,10611.1,,,,,,SAT,14486.5,10730348744374670371258357678148691216486556852442968011058009527786559415309616353818214922081879276518283104814120016637260417624488313844787146200414925394075054146568296106958102209625461320900354727009357147185957012365956644690454427090341014287916628519145870967485737536056952055787569847277676230945001432795192630681852890239724788805051599938723512320,255.133,1,7,1288088266496587024705006793914025325317603942913206069858444252378638325077623336712043926
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/7_0.json,UNSAT,10149.3,,,,,,SAT,14496.6,10730348744374670371258357678148691216486556852442968011058009527786559415309616353818214922081879276518283104814120016637260417624488313844787146200414925394075054146568296106958102209625461320900354727009357147185957012365956644690454427090341014287916628519145870967485737536056952055787569847277676230945001432795192630681852890239724788805051599938723512320,255.862,1,7,1288088266496587024705006793914025325317603942913206069858444252378638325077623336712043926
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/6_1.json,UNSAT,10607.1,,,,,,SAT,14537.8,10730348744374670371258357678148691216486556852442968011058009527786559415309616353818214922081879276518283104814120016637260417624488313844787146200414925394075054146568296106958102209625461320900354727009357147185957012365956644690454427090341014287916628519145870967485737536056952055787569847277676230945001432795192630681852890239724788805051599938723512320,255.898,1,7,1288088266496587024705006793914025325317603942913206069858444252378638325077623336712043926
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/7_1.json,UNSAT,10570.1,,,,,,SAT,14490.6,10730348744374670371258357678148691216486556852442968011058009527786559415309616353818214922081879276518283104814120016637260417624488313844787146200414925394075054146568296106958102209625461320900354727009357147185957012365956644690454427090341014287916628519145870967485737536056952055787569847277676230945001432795192630681852890239724788805051599938723512320,267.569,1,7,1288088266496587024705006793914025325317603942913206069858444252378638325077623336712043926
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/0_3.json,SAT,11192.2,79901967274088618835884399877532848851858087758982160979762689366393598675948263818744011334277296518448276923378676492220732603415880397532209484654868309416136276258815428165811071833451366023961408182161457257773364461550498352060057427095358343284008837588597329923888264870181616964045799481242353579597841213682908194243391189645762272920960479314186231074639602253824,31.4728,1,4,9591560252848587427279621438095045291204458969771840560549734193093328682006910795723061399062740684649,SAT,9650.53,58968162887836583628774290327941701420576894069006881693378223441337877537377325813845730080900918242835443359855685076558915384842574884883772410178635875682021801984,9.63293,1,1,295147905179352825856
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/3_1.json,UNSAT,13368.5,,,,,,SAT,15891.2,1288088266496587024705006793914025325317603942913206069858444252378638029929718153064250774,62.0782,1,5,1288088266496587024705006793914025325317603942913206069858444252378638029929718153064250774
