Policy 1,Policy 2,P1 => P2,Solve Time (ms),lg(tuple),Count Time (ms),lg(principal),lg(action),lg(resource),P2 => P1,Solve Time (ms),lg(tuple),Count Time (ms),lg(principal),lg(action),lg(resource)
/samples/s3/exp_single/s3_allow_all_except_delete/initial.json,/samples/mutations/s3/exp_single/s3_allow_all_except_delete/initial/3_3.json,UNSAT,3736.77,,,,,,SAT,3122.28,30034344598644830692318664566314399793469287838985597505872946490380933353406770998655495956276765001751971290039009855393691094501123057991138733061030243499250448193958903251538557765677146572217757658203029504,333.407,1,91,330047742842250886728776533695762635093069097131709862701900510883306959927546934051159296222821593425845838352077031377952649390122231406496030033637694983508246683450097837928995140282166445848546787452780544
/samples/s3/exp_single/s3_allow_all_except_delete/initial.json,/samples/mutations/s3/exp_single/s3_allow_all_except_delete/initial/0_1.json,SAT,1873.55,6080458543706050613078767305391013254683071080432363878069695910803261941592446884589681595965246810366756754486867546507811233314333074538112462236762142070740250255351456045606771671652183,118.517,1,87,69890328088575294403204221901046129364173230809567400897352826560957033811407435455053811447876400119158123614791580994342657854187736488943821405020254506560232761555763862593181283582209,UNSAT,390.581,,,,,
/samples/s3/exp_single/s3_allow_all_except_delete/initial.json,/samples/mutations/s3/exp_single/s3_allow_all_except_delete/initial/1_2.json,SAT,4429.78,6360019856060351790691584192995197772139764003670633481659107217047090076838076626409896841756752410843389248946033870485181864731084020493887747856843160096981181301574511495979496805981019,122.538,1,91,69890328088575294403204221901046129364173230809567400897352826560957033811407435455053811447876400119158123614791580994342657854187736488943821405020254506560232761555763862593181283582209,UNSAT,1975.26,,,,,
/samples/s3/exp_single/s3_allow_all_except_delete/initial.json,/samples/mutations/s3/exp_single/s3_allow_all_except_delete/initial/0_3.json,UNSAT,3754.49,,,,,,UNSAT,2245.96,,,,,
/samples/s3/exp_single/s3_allow_all_except_delete/initial.json,/samples/mutations/s3/exp_single/s3_allow_all_except_delete/initial/3_1.json,SAT,1970.06,6080458543706050613078767305391013254683071080432363878069695910803261941592446884589681595965246810366756754486867546507811233314333074538112462236762142070740250255351456045606771671652183,117.517,1,87,69890328088575294403204221901046129364173230809567400897352826560957033811407435455053811447876400119158123614791580994342657854187736488943821405020254506560232761555763862593181283582209,SAT,2476.14,1320190971369003546915106134783050540372276388526839450807602043533227839710187736204637184891286373703383353408308125511810597560488925625984120134550779934032986733800391351715980561128665783394187149811122263,101.774,1,91,330047742842250886728776533695762635093069097131709862701900510883306959927546934051159296222821593425845838352077031377952649390122231406496030033637694983508246683450097837928995140282166445848546787452780544
/samples/s3/exp_single/s3_allow_all_except_delete/initial.json,/samples/mutations/s3/exp_single/s3_allow_all_except_delete/initial/1_0.json,UNSAT,2391.56,,,,,,UNSAT,2390.88,,,,,
/samples/s3/exp_single/s3_allow_all_except_delete/initial.json,/samples/mutations/s3/exp_single/s3_allow_all_except_delete/initial/0_0.json,UNSAT,2406.25,,,,,,UNSAT,2509.8,,,,,
/samples/s3/exp_single/s3_public_access/policy.json,/samples/mutations/s3/exp_single/s3_public_access/policy/7_.json,UNSAT,693.638,,,,,,SAT,608.283,2590657844113512195813695145340216498290162333857794881825424456947121496821627290355587774824547380866035596858244381707684529856645896125927750262393414810720124494332386891213417270278156089757038038410149092120024285161972030765503844418468295810894084421320016319755874731231693936368800366401539659242253400335705180563516873620368491848375370967465125310874990334992487754129128846320297559115711647442554629670878147647634217351325551170511469902586378095712233049687843574156677730176674558606082033286561128587552397036473135687750142273904804076748059753307442575551189502793729701456243012611410894704021871975384933202955042532490495,440.774,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,57811924399839787871347343458766373941742053008830276169978650432684193664095417464554637334216586512583767999858514780940113122394681259689972951155525368315707649
/samples/s3/exp_single/s3_public_access/policy.json,/samples/mutations/s3/exp_single/s3_public_access/policy/4_.json,UNSAT,809.115,,,,,,SAT,679.025,2590657844113512195813695145340216498290162333857794881825424456947121496821627290355587774824547380866035596858244381707684529856645896125927750262393414810720124494332386891213417270278156089757038038410149092120024285161972030765503844418468295810894084421320016319755874731231693936368800366401539659242253400335705180563516873620368491848375370967465125310874990334992487754129128846320297559115711647442554629670878147647634217351325551170511469902586378095712233049687843574156677730176674558606082033286561128587552397036473135687750142273904804076748059753307442575551189502793729701456243012611410894704021871975384933202955042532490495,437.93,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,57811924399839787871347343458766373941742053008830276169978650432684193664095417464554637334216586512583767999858514780940113122394681259689972951155525368315707649
/samples/s3/exp_single/s3_public_access/policy.json,/samples/mutations/s3/exp_single/s3_public_access/policy/3_.json,UNSAT,1017.44,,,,,,UNSAT,1028.13,,,,,
